File Name,Start Timestamp,End Timestamp,Word,True Label
audio722.webm,0,0.26,We're,1
audio722.webm,0.26,0.48,going,1
audio722.webm,0.48,0.92,bowling,1
audio722.webm,0.92,1.24,this,0
audio722.webm,1.24,1.68,evening.,1
audio722.webm,2.44,2.48,Do,0
audio722.webm,2.48,2.64,you,0
audio722.webm,2.64,2.88,want,1
audio722.webm,2.88,3.1,to,0
audio722.webm,3.1,3.32,join,1
audio722.webm,3.32,3.74,us?,0
audio726.webm,0,0.14,the,0
audio726.webm,0.14,0.96,confession,1
audio726.webm,0.96,1.36,of,0
audio726.webm,1.36,1.92,firms,1
audio726.webm,1.92,2.2,that,0
audio726.webm,2.2,2.78,only,0
audio726.webm,2.78,3.44,Jesus,1
audio726.webm,3.44,4.1,Christ,1
audio726.webm,4.1,5.14,can,0
audio726.webm,5.14,5.42,be,0
audio726.webm,5.42,5.8,head,1
audio726.webm,5.8,6.02,of,1
audio726.webm,6.02,6.16,the,0
audio726.webm,6.16,6.68,church.,1
audio727.webm,0,0.16,It,0
audio727.webm,0.16,0.56,lies,1
audio727.webm,0.56,0.96,within,1
audio727.webm,0.96,1.2,the,0
audio727.webm,1.2,1.58,city,1
audio727.webm,1.58,1.94,of,1
audio727.webm,1.94,2.48,Charles,1
audio727.webm,2.48,2.96,Stair.,0
audio730.webm,0,0.54,Initially,0
audio730.webm,0.54,0.94,she,0
audio730.webm,0.94,1.44,worked,1
audio730.webm,1.44,1.7,with,0
audio730.webm,1.7,2.02,Ian,1
audio730.webm,2.02,2.74,"Garrow,",1
audio730.webm,3.28,3.96,arranging,1
audio730.webm,3.96,4.3,his,0
audio730.webm,4.3,4.76,escape,1
audio730.webm,4.76,5.26,route,1
audio730.webm,5.26,5.86,over,0
audio730.webm,5.86,6.04,the,0
audio730.webm,6.04,6.46,Purin,0
audio730.webm,6.46,6.52,-,0
audio731.webm,0,0.38,Only,0
audio731.webm,0.38,0.84,two,0
audio731.webm,0.84,1.6,singles,0
audio731.webm,1.6,2,were,0
audio731.webm,2,2.42,produced,0
audio731.webm,2.42,3.5,from,0
audio731.webm,3.5,4.44,careful,0
audio731.webm,4.44,4.72,what,0
audio731.webm,4.72,4.9,you,0
audio731.webm,4.9,5.22,wish,0
audio731.webm,5.22,5.54,for.,0
audio734.webm,0,0.34,Lane,0
audio734.webm,0.34,0.94,and,0
audio734.webm,0.94,1.72,"Monique,",0
audio734.webm,2.52,2.6,a,0
audio734.webm,2.6,2.92,last,1
audio734.webm,2.92,3.38,scene,1
audio734.webm,3.38,4.22,kissing,1
audio734.webm,4.22,4.66,at,1
audio734.webm,4.66,5.16,home,1
audio734.webm,5.16,5.68,plate,1
audio734.webm,5.68,6.62,at,0
audio734.webm,6.62,7.08,Dodger,1
audio734.webm,7.08,7.72,Stadium.,1
audio736.webm,0,0.38,once,0
audio736.webm,0.38,1.02,both,0
audio736.webm,1.02,1.34,were,1
audio736.webm,1.34,1.66,dead.,1
audio736.webm,2.92,3.5,"However,",0
audio736.webm,4.14,5.24,their,0
audio736.webm,5.24,5.9,successes,1
audio736.webm,5.9,6.52,became,1
audio736.webm,6.52,7.44,embroiled,1
audio736.webm,7.44,7.68,in,1
audio736.webm,7.68,8.06,war.,1
audio737.webm,0,0.12,The,0
audio737.webm,0.12,0.46,newest,1
audio737.webm,0.46,0.78,one,0
audio737.webm,0.78,1.34,opened,1
audio737.webm,1.34,1.72,in,0
audio737.webm,1.72,2.36,Rochester.,1
audio737.webm,3.12,3.36,New,1
audio737.webm,3.36,3.88,Hampshire.,1
audio738.webm,0,0.3,cam,0
audio738.webm,0.3,0.9,function,0
audio738.webm,0.9,1.74,was,0
audio738.webm,1.74,2,born,1
audio738.webm,2,2.24,in,0
audio738.webm,2.24,2.48,the,0
audio738.webm,2.48,3.36,Carlyhe,1
audio738.webm,3.36,4.46,neighborhood,1
audio738.webm,4.46,5,of,0
audio738.webm,5,5.8,Honolulu,1
audio738.webm,5.8,6.42,Hawaii.,1
audio740.webm,0,0.14,it,0
audio740.webm,0.14,0.36,was,0
audio740.webm,0.36,0.6,based,0
audio740.webm,0.6,0.92,on,0
audio740.webm,0.92,1.08,a,0
audio740.webm,1.08,1.66,hatchet,1
audio740.webm,1.66,2.16,housed,1
audio740.webm,2.16,2.52,in,0
audio740.webm,2.52,2.66,a,0
audio740.webm,2.66,3.06,tall,1
audio740.webm,3.06,3.54,pout.,1
audio741.webm,0,0.26,The,0
audio741.webm,0.26,0.74,party,1
audio741.webm,0.74,1.1,has,1
audio741.webm,1.1,1.38,an,0
audio741.webm,1.38,1.86,Arabic,1
audio741.webm,1.86,2.98,"publication,",1
audio741.webm,3.54,4.16,Al,0
audio741.webm,4.16,4.7,Monitor.,0
audio743.webm,0,0.22,co,1
audio743.webm,0.22,0.58,-stars,1
audio743.webm,0.58,0.86,of,0
audio743.webm,0.86,1.02,the,0
audio743.webm,1.02,1.42,show,1
audio743.webm,1.42,2.28,included,0
audio743.webm,2.28,2.64,Billy,1
audio743.webm,2.64,3.36,Pearce,1
audio743.webm,3.36,3.74,and,0
audio743.webm,3.74,4.18,Jimmy's,1
audio743.webm,4.18,4.54,brothers,1
audio743.webm,4.54,5.26,Jay,1
audio743.webm,5.26,5.74,and,0
audio743.webm,5.74,6.04,Wayne.,1
audio746.webm,0,0.18,The,0
audio746.webm,0.18,0.76,former,1
audio746.webm,0.76,1.24,mayor,1
audio746.webm,1.24,1.86,is,0
audio746.webm,1.86,2.16,giving,1
audio746.webm,2.16,2.38,a,0
audio746.webm,2.38,2.88,speech,1
audio746.webm,2.88,3.2,on,0
audio746.webm,3.2,3.78,Friday.,1
audio747.webm,0,0.42,originally,0
audio747.webm,0.42,1.32,named,1
audio747.webm,1.32,1.74,the,0
audio747.webm,1.74,2.26,School,1
audio747.webm,2.26,2.74,of,0
audio747.webm,2.74,3.18,Commerce,1
audio747.webm,3.18,3.78,and,0
audio747.webm,3.78,4.36,Domestic,1
audio747.webm,4.36,4.94,Science.,1
audio75.webm,0,0.14,One,0
audio75.webm,0.14,0.5,"route,",0
audio75.webm,1.08,1.58,Henshaw,1
audio75.webm,1.58,2.12,stops,1
audio75.webm,2.12,2.68,leading,1
audio75.webm,2.68,2.96,the,0
audio75.webm,2.96,3.56,manh,1
audio75.webm,3.56,3.88,hunters,1
audio75.webm,3.88,4.28,which,1
audio75.webm,4.28,4.96,continue,1
audio75.webm,4.96,5.36,to,0
audio75.webm,5.36,5.66,their,0
audio75.webm,5.66,6.08,pre,1
audio75.webm,6.08,7.08,-programmed,1
audio75.webm,7.08,7.78,destinations.,1
audio750.webm,0,0.22,We,0
audio750.webm,0.22,0.78,never,0
audio750.webm,0.78,1.92,lost,1
audio750.webm,1.92,2.26,a,0
audio750.webm,2.26,2.88,match,0
audio750.webm,2.88,3.32,against,0
audio750.webm,3.32,3.8,them.,0
audio751.webm,0,0.14,A,0
audio751.webm,0.14,0.78,blacksmith,1
audio751.webm,0.78,1.26,works,1
audio751.webm,1.26,1.72,at,0
audio751.webm,1.72,2.04,his,0
audio751.webm,2.04,2.62,anvil,1
audio751.webm,2.62,3.04,in,0
audio751.webm,3.04,3.18,the,0
audio751.webm,3.18,3.84,foreground.,1
audio755.webm,0,0.22,Then,0
audio755.webm,0.22,0.56,she,0
audio755.webm,0.56,0.8,stood,1
audio755.webm,0.8,1.16,up.,0
audio756.webm,0,0.48,"However,",0
audio756.webm,1.06,1.4,they,0
audio756.webm,1.4,1.56,are,0
audio756.webm,1.56,1.88,on,0
audio756.webm,1.88,2.1,good,1
audio756.webm,2.1,2.62,terms,1
audio756.webm,2.62,2.92,these,0
audio756.webm,2.92,3.44,days.,0
audio757.webm,0,0.38,"Also,",0
audio757.webm,0.84,1.06,there,0
audio757.webm,1.06,1.22,is,0
audio757.webm,1.22,1.4,a,0
audio757.webm,1.4,1.54,pub,1
audio757.webm,1.54,2.1,opening,1
audio757.webm,2.1,2.38,at,0
audio757.webm,2.38,2.5,the,0
audio757.webm,2.5,2.96,station,1
audio757.webm,2.96,3.4,main,1
audio757.webm,3.4,3.96,entrance.,1
audio76.webm,0,0.16,He,0
audio76.webm,0.16,0.3,has,0
audio76.webm,0.3,0.78,also,0
audio76.webm,0.78,1.3,recorded,1
audio76.webm,1.3,2.22,tributes,1
audio76.webm,2.22,2.76,to,0
audio76.webm,2.76,3.46,Octavia,1
audio76.webm,3.46,3.92,Butler,1
audio76.webm,3.92,4.5,and,0
audio76.webm,4.5,4.92,others.,0
audio760.webm,0,0.46,Now,0
audio760.webm,0.46,1.04,what's,0
audio760.webm,1.04,1.5,next?,0
audio761.webm,0,0.14,The,0
audio761.webm,0.14,0.46,site,1
audio761.webm,0.46,0.68,of,0
audio761.webm,0.68,1.04,Al's,1
audio761.webm,1.04,1.22,Bomb,1
audio761.webm,1.22,1.96,Priory,0
audio761.webm,1.96,2.26,is,0
audio761.webm,2.26,2.54,close,0
audio761.webm,2.54,2.8,to,0
audio761.webm,2.8,3.4,Naktant.,0
audio763.webm,0,0.32,like,0
audio763.webm,0.32,0.88,all,0
audio763.webm,0.88,1.74,biblical,1
audio763.webm,1.74,2.46,names.,1
audio763.webm,3.18,4.1,Stephen,1
audio763.webm,4.1,4.56,has,0
audio763.webm,4.56,5.42,forms,1
audio763.webm,5.42,5.68,in,0
audio763.webm,5.68,6.08,all,0
audio763.webm,6.08,6.62,major,1
audio763.webm,6.62,7.44,world,1
audio763.webm,7.44,8.12,languages.,1
audio766.webm,0,0.26,He,0
audio766.webm,0.26,1.1,has,0
audio766.webm,1.1,1.36,the,0
audio766.webm,1.36,1.86,ability,1
audio766.webm,1.86,2.18,to,0
audio766.webm,2.18,2.52,change,1
audio766.webm,2.52,2.84,his,0
audio766.webm,2.84,3.22,head,1
audio766.webm,3.22,4.58,by,0
audio766.webm,4.58,4.9,up,0
audio766.webm,4.9,5.2,to,0
audio766.webm,5.2,5.68,eight,1
audio766.webm,5.68,6.2,different,1
audio766.webm,6.2,7.12,types.,1
audio767.webm,0,0.24,The,0
audio767.webm,0.24,0.72,general,1
audio767.webm,0.72,1.68,secretary,1
audio767.webm,1.68,2.16,of,0
audio767.webm,2.16,2.36,the,0
audio767.webm,2.36,2.86,party,1
audio767.webm,2.86,3.28,is,0
audio767.webm,3.28,3.6,K.,0
audio767.webm,4.86,5.48,Kanda,1
audio767.webm,5.48,5.92,Sami.,1
audio77.webm,0,0.12,The,0
audio77.webm,0.12,0.6,decisive,1
audio77.webm,0.6,1.3,engagement,1
audio77.webm,1.3,1.78,was,0
audio77.webm,1.78,1.96,then,0
audio77.webm,1.96,2.28,thought,1
audio77.webm,2.28,2.6,out,0
audio77.webm,2.6,2.96,between,0
audio77.webm,2.96,3.24,the,0
audio77.webm,3.24,3.68,Theban,0
audio77.webm,3.68,4.18,and,0
audio77.webm,4.18,4.84,Spartan,0
audio77.webm,4.84,5.5,infantry.,0
audio770.webm,0,0.3,Here,0
audio770.webm,0.3,0.6,she,0
audio770.webm,0.6,1.08,studied,1
audio770.webm,1.08,1.5,jazz,1
audio770.webm,1.5,2.18,with,0
audio770.webm,2.18,2.64,Marcus,1
audio770.webm,2.64,3.58,Belgrave.,1
audio771.webm,0,0.18,It,0
audio771.webm,0.18,0.38,is,0
audio771.webm,0.38,1.16,bordered,1
audio771.webm,1.16,1.4,on,0
audio771.webm,1.4,1.7,all,0
audio771.webm,1.7,2.42,sides,1
audio771.webm,2.42,2.84,by,0
audio771.webm,2.84,2.98,the,0
audio771.webm,2.98,3.34,city,1
audio771.webm,3.34,3.54,of,0
audio771.webm,3.54,3.96,Matto,1
audio771.webm,3.96,4.64,Medaille.,0
audio775.webm,0,0.64,Bradhead,0
audio775.webm,0.64,1.08,has,0
audio775.webm,1.08,1.36,made,1
audio775.webm,1.36,2.36,globalization,1
audio775.webm,2.36,3.4,a,0
audio775.webm,3.4,3.78,major,1
audio775.webm,3.78,4.76,strategic,1
audio775.webm,4.76,5.56,priority,1
audio775.webm,5.56,6.18,for,0
audio775.webm,6.18,6.34,the,0
audio775.webm,6.34,7.26,university.,1
audio776.webm,0,0.22,and,0
audio776.webm,0.22,0.36,the,0
audio776.webm,0.36,0.7,stage,1
audio776.webm,0.7,1.3,design,1
audio776.webm,1.3,1.72,and,0
audio776.webm,1.72,2.06,sound,1
audio776.webm,2.06,2.62,system,1
audio776.webm,2.62,2.88,have,0
audio776.webm,2.88,3.4,made,0
audio776.webm,3.4,3.66,your,0
audio776.webm,3.66,4.1,changes,1
audio776.webm,4.1,4.48,throughout,1
audio776.webm,4.48,4.72,the,0
audio776.webm,4.72,5.08,years.,0
audio777.webm,0,0.5,"Also,",0
audio777.webm,1.3,1.94,new,0
audio777.webm,1.94,2.22,for,0
audio777.webm,2.22,2.78,export,1
audio777.webm,2.78,3.46,models.,1
audio777.webm,4.04,4.38,We'll,1
audio777.webm,4.38,4.52,see,1
audio777.webm,4.52,5.3,availability,1
audio777.webm,5.3,5.96,of,0
audio777.webm,5.96,6.14,a,0
audio777.webm,6.14,6.58,three,0
audio777.webm,6.58,7.54,speed,0
audio777.webm,7.54,8.46,automatic.,0
audio779.webm,0,0.56,Moore's,1
audio779.webm,0.56,1.06,charity,1
audio779.webm,1.06,1.48,work,1
audio779.webm,1.48,2.74,includes,1
audio779.webm,2.74,3.84,raising,1
audio779.webm,3.84,4.3,money,1
audio779.webm,4.3,4.94,for,0
audio779.webm,4.94,5.08,the,0
audio779.webm,5.08,5.52,fight,1
audio779.webm,5.52,6.1,against,0
audio779.webm,6.1,6.56,Clare,1
audio779.webm,6.56,7.12,Aderma.,1
audio780.webm,0,0.16,The,0
audio780.webm,0.16,0.66,video,1
audio780.webm,0.66,1.1,footage,1
audio780.webm,1.1,1.7,in,0
audio780.webm,1.7,3.12,Sewer,0
audio780.webm,3.12,3.8,Shark,0
audio780.webm,3.8,5.24,was,0
audio780.webm,5.24,6.08,directed,1
audio780.webm,6.08,6.5,by,0
audio780.webm,6.5,7.02,visual,1
audio780.webm,7.02,7.44,effects,1
audio780.webm,7.44,8.32,artist,1
audio780.webm,8.32,9.26,John,1
audio780.webm,9.26,10.18,Dykstra.,1
audio782.webm,0,0.18,New,0
audio782.webm,0.18,0.62,comes,0
audio782.webm,0.62,1.14,daughter,1
audio782.webm,1.14,2.56,Anna,1
audio782.webm,2.56,3.54,Josepha,1
audio782.webm,3.54,4.58,studied,1
audio782.webm,4.58,4.78,at,0
audio782.webm,4.78,4.92,the,0
audio782.webm,4.92,5.26,art,1
audio782.webm,5.26,6.16,students,0
audio782.webm,6.16,6.74,league,0
audio782.webm,6.74,7.74,in,0
audio782.webm,7.74,8.02,New,1
audio782.webm,8.02,8.52,York.,1
audio783.webm,0,0.16,It,0
audio783.webm,0.16,0.48,may,0
audio783.webm,0.48,0.78,be,0
audio783.webm,0.78,1,the,0
audio783.webm,1,1.3,source,1
audio783.webm,1.3,1.5,of,0
audio783.webm,1.5,1.66,the,0
audio783.webm,1.66,1.98,X,1
audio783.webm,1.98,2.16,-ray,1
audio783.webm,2.16,2.62,mission,1
audio783.webm,2.62,3.28,from,0
audio783.webm,3.28,3.44,the,0
audio783.webm,3.44,3.62,vis,0
audio783.webm,3.62,3.76,-,0
audio784.webm,0,0.1,The,0
audio784.webm,0.1,0.58,family,1
audio784.webm,0.58,1.3,moved,1
audio784.webm,1.3,2.24,and,0
audio784.webm,2.24,2.6,spread,1
audio784.webm,2.6,2.84,to,0
audio784.webm,2.84,3.52,"counties,",1
audio784.webm,4.28,4.64,"London,",1
audio784.webm,4.94,5.16,"Dairy,",1
audio784.webm,6,6.5,Donnacle,0
audio784.webm,6.5,7.74,and,0
audio784.webm,7.74,8.2,Cork,0
audio784.webm,8.2,9.44,and,0
audio784.webm,9.44,9.94,England.,1
audio785.webm,0,0.1,The,0
audio785.webm,0.1,0.36,other,0
audio785.webm,0.36,0.74,seven,1
audio785.webm,0.74,1.28,places,1
audio785.webm,1.28,1.76,were,0
audio785.webm,1.76,2.3,generally,1
audio785.webm,2.3,2.84,determined,1
audio785.webm,2.84,3.26,by,0
audio785.webm,3.26,4.18,continental,1
audio785.webm,4.18,4.92,qualifying,1
audio785.webm,4.92,5.48,tournaments.,1
audio788.webm,0,0.4,Deaths,1
audio788.webm,0.4,0.94,arising,1
audio788.webm,0.94,1.36,from,0
audio788.webm,1.36,1.76,vessels,0
audio788.webm,1.76,2.04,in,0
audio788.webm,2.04,2.46,distress,0
audio788.webm,2.46,2.98,and,0
audio788.webm,2.98,3.28,from,0
audio788.webm,3.28,3.72,drowning,0
audio788.webm,3.72,4,are,0
audio788.webm,4,4.38,also,0
audio788.webm,4.38,5.14,commonplace.,0
audio789.webm,0,0.22,Bose,0
audio789.webm,0.22,1.46,and,0
audio789.webm,1.46,2.24,crossbows,0
audio789.webm,2.24,2.92,are,0
audio789.webm,2.92,3.26,not,0
audio789.webm,3.26,4.04,regulated,1
audio789.webm,4.04,4.62,items,1
audio789.webm,4.62,5.14,in,0
audio789.webm,5.14,5.7,Finland,1
audio789.webm,5.7,6.96,while,0
audio789.webm,6.96,7.44,pepper,1
audio789.webm,7.44,7.76,spray,1
audio789.webm,7.76,8.12,is.,1
audio79.webm,0,0.12,A,0
audio79.webm,0.12,0.4,tour,1
audio79.webm,0.4,0.72,was,0
audio79.webm,0.72,1.02,being,0
audio79.webm,1.02,1.46,"planned,",1
audio79.webm,1.46,2.02,but,0
audio79.webm,2.02,3.18,eventually,1
audio79.webm,3.18,3.86,scrapped,1
audio79.webm,3.86,4.08,due,1
audio79.webm,4.08,4.3,to,0
audio79.webm,4.3,5.12,financial,1
audio79.webm,5.12,5.74,concerns.,1
audio792.webm,0,0.18,It,0
audio792.webm,0.18,0.4,may,0
audio792.webm,0.4,0.9,also,0
audio792.webm,0.9,1.16,be,0
audio792.webm,1.16,2.08,associated,1
audio792.webm,2.08,3.1,with,1
audio792.webm,3.1,4.08,"nervousness,",1
audio792.webm,4.46,5.76,"anxiety,",1
audio792.webm,6.22,7.2,depression,1
audio792.webm,7.2,8.44,and,0
audio792.webm,8.44,9.3,other,0
audio792.webm,9.3,10.1,psychological,1
audio792.webm,10.1,10.9,disorders.,1
audio793.webm,0,0.54,"However,",0
audio793.webm,1.12,1.82,both,1
audio793.webm,1.82,3.74,propellants,1
audio793.webm,3.74,4.56,are,0
audio793.webm,4.56,5.32,extremely,1
audio793.webm,5.32,5.86,toxic.,1
audio794.webm,0,0.16,That,0
audio794.webm,0.16,0.76,aroused,1
audio794.webm,0.76,1.42,suspicion.,1
audio794.webm,1.82,1.9,The,0
audio794.webm,1.9,2.26,next,1
audio794.webm,2.26,2.54,"day,",1
audio794.webm,2.6,2.94,Arthur,1
audio794.webm,2.94,3.54,Lincoln,1
audio794.webm,3.54,4.14,was,1
audio794.webm,4.14,5.16,assassinated.,1
audio795.webm,0,0.38,under,0
audio795.webm,0.38,0.54,the,0
audio795.webm,0.54,1.14,scoreboard,0
audio795.webm,1.14,1.5,was,0
audio795.webm,1.5,1.68,a,0
audio795.webm,1.68,2.52,refreshment,1
audio795.webm,2.52,2.92,stall,1
audio795.webm,2.92,3.46,which,0
audio795.webm,3.46,3.8,sold,1
audio795.webm,3.8,3.98,a,0
audio795.webm,3.98,4.22,mong,0
audio795.webm,4.22,4.44,other,0
audio795.webm,4.44,5.06,things,0
audio795.webm,5.06,6,oysters.,1
audio796.webm,0,0.68,Deciduous,1
audio796.webm,0.68,1.26,forests,1
audio796.webm,1.26,2.1,also,1
audio796.webm,2.1,2.58,occur,1
audio796.webm,2.58,3,in,0
audio796.webm,3,3.16,the,0
audio796.webm,3.16,3.72,Sahasa,1
audio796.webm,3.72,4.78,and,0
audio796.webm,4.78,4.96,the,0
audio796.webm,4.96,5.5,Peneer,1
audio796.webm,5.5,5.94,districts.,1
audio798.webm,0,0.16,He,0
audio798.webm,0.16,0.62,also,1
audio798.webm,0.62,1.3,competed,1
audio798.webm,1.3,2.32,in,0
audio798.webm,2.32,2.54,the,0
audio798.webm,2.54,2.96,inaugural,1
audio798.webm,2.96,4.08,season,1
audio798.webm,4.08,4.94,of,0
audio798.webm,4.94,5.42,Super,1
audio798.webm,5.42,5.8,League,1
audio798.webm,5.8,6.46,Formula.,1
audio799.webm,0,0.18,In,0
audio799.webm,0.18,0.5,this,0
audio799.webm,0.5,1.1,"case,",1
audio799.webm,1.6,2.04,the,0
audio799.webm,2.04,2.98,Lagrangian,1
audio799.webm,2.98,3.86,exhibits,1
audio799.webm,3.86,5.34,spontaneous,1
audio799.webm,5.34,6.18,symmetry,1
audio799.webm,6.18,6.8,breaking.,0
audio8.webm,0,0.28,There,0
audio8.webm,0.28,0.92,is,0
audio8.webm,0.92,1.38,also,0
audio8.webm,1.38,1.56,a,0
audio8.webm,1.56,1.98,regular,0
audio8.webm,1.98,2.44,best,1
audio8.webm,2.44,2.98,McFory,1
audio8.webm,2.98,4.04,University,1
audio8.webm,4.04,4.88,and,0
audio8.webm,4.88,5.54,McFory,1
audio8.webm,5.54,6.04,Shopping,1
audio8.webm,6.04,6.58,Centre.,1
audio80.webm,0,0.14,The,0
audio80.webm,0.14,0.78,"algorithm,",1
audio80.webm,1.62,1.82,along,0
audio80.webm,1.82,2.04,with,0
audio80.webm,2.04,2.26,its,0
audio80.webm,2.26,3.34,recursive,1
audio80.webm,3.34,4.26,"application,",1
audio80.webm,5.08,5.22,was,0
audio80.webm,5.22,5.72,invented,1
audio80.webm,5.72,5.96,by,0
audio80.webm,5.96,6.36,Karl,1
audio80.webm,6.36,7.08,Friedrich,1
audio80.webm,7.08,7.86,Gauss.,1
audio802.webm,0,0.1,The,0
audio802.webm,0.1,0.36,full,1
audio802.webm,0.36,0.68,text,1
audio802.webm,0.68,0.96,of,0
audio802.webm,0.96,1.1,the,0
audio802.webm,1.1,1.54,report,1
audio802.webm,1.54,2.32,is,0
audio802.webm,2.32,2.9,available,1
audio802.webm,2.9,3.4,through,0
audio802.webm,3.4,3.96,several,1
audio802.webm,3.96,4.6,websites.,1
audio803.webm,0,0.42,Full,1
audio803.webm,0.42,1.48,maturity,1
audio803.webm,1.48,2.42,is,0
audio803.webm,2.42,2.72,not,0
audio803.webm,2.72,3.4,reached,1
audio803.webm,3.4,4.06,for,0
audio803.webm,4.06,4.28,up,0
audio803.webm,4.28,4.46,to,0
audio803.webm,4.46,5,four,1
audio803.webm,5,5.58,years.,1
audio804.webm,0,0.24,By,0
audio804.webm,0.24,0.66,"this,",0
audio804.webm,1.22,2.16,some,0
audio804.webm,2.16,3.56,independence,1
audio804.webm,3.56,4.2,from,0
audio804.webm,4.2,5.6,imperialist,1
audio804.webm,5.6,6.32,domination.,1
audio805.webm,0,0.16,It,0
audio805.webm,0.16,0.44,was,0
audio805.webm,0.44,1.26,also,0
audio805.webm,1.26,2.04,the,0
audio805.webm,2.04,2.58,first,0
audio805.webm,2.58,3.18,mission,1
audio805.webm,3.18,4.56,of,0
audio805.webm,4.56,4.8,the,0
audio805.webm,4.8,5.34,Luna,1
audio805.webm,5.34,6.48,Programme.,1
audio807.webm,0,0.32,Only,0
audio807.webm,0.32,0.74,after,0
audio807.webm,0.74,0.94,they,0
audio807.webm,0.94,1.1,give,0
audio807.webm,1.1,1.3,the,0
audio807.webm,1.3,1.68,"tape,",1
audio807.webm,2.06,2.14,do,0
audio807.webm,2.14,2.3,they,0
audio807.webm,2.3,2.68,realise,1
audio807.webm,2.68,2.96,what,0
audio807.webm,2.96,3.08,the,0
audio807.webm,3.08,3.44,truth,1
audio807.webm,3.44,3.86,is?,0
audio808.webm,0,0.16,It,0
audio808.webm,0.16,0.4,was,0
audio808.webm,0.4,0.76,named,1
audio808.webm,0.76,1.12,for,0
audio808.webm,1.12,1.78,Jefferson,1
audio808.webm,1.78,3.08,County,1
audio808.webm,3.08,4.72,Pioneer.,1
audio808.webm,5.78,6.44,Joseph,1
audio808.webm,6.44,7.34,Barnett.,1
audio809.webm,0,0.36,Some,0
audio809.webm,0.36,0.56,of,0
audio809.webm,0.56,0.78,the,0
audio809.webm,0.78,1.08,above,0
audio809.webm,1.08,1.58,listed,1
audio809.webm,1.58,2.22,levels,1
audio809.webm,2.22,3.7,"yielded,",1
audio809.webm,4.1,4.66,"hominid,",1
audio809.webm,4.98,5.22,remains.,1
audio809.webm,6.3,6.44,A,0
audio809.webm,6.44,7.4,humorous,1
audio809.webm,7.4,7.88,fragment,1
audio809.webm,7.88,8.34,of,0
audio809.webm,8.34,8.64,H.,0
audio809.webm,9.4,9.82,See,0
audio809.webm,9.82,9.96,ya.,0
audio811.webm,0,0.12,and,0
audio811.webm,0.12,0.3,then,0
audio811.webm,0.3,0.58,things,0
audio811.webm,0.58,1,happen,1
audio811.webm,1,1.38,very,0
audio811.webm,1.38,1.9,swiftly.,1
audio812.webm,0,0.12,The,0
audio812.webm,0.12,0.56,added,1
audio812.webm,0.56,1.28,pressure,1
audio812.webm,1.28,2.8,weakened,1
audio812.webm,2.8,4.24,Roseberry.,1
audio813.webm,0,0.26,young,1
audio813.webm,0.26,0.98,trees,1
audio813.webm,0.98,1.84,display,1
audio813.webm,1.84,2.66,upright,1
audio813.webm,2.66,3.32,over,0
audio813.webm,3.32,4,"growth,",1
audio813.webm,4.48,5.28,but,0
audio813.webm,5.28,6.08,the,0
audio813.webm,6.08,6.5,plant,1
audio813.webm,6.5,7.04,spread,1
audio813.webm,7.04,8.08,and,0
audio813.webm,8.08,8.56,mound,1
audio813.webm,8.56,9.04,with,0
audio813.webm,9.04,9.68,age.,1
audio814.webm,0,0.18,He,0
audio814.webm,0.18,0.36,is,0
audio814.webm,0.36,0.74,also,0
audio814.webm,0.74,0.98,the,0
audio814.webm,0.98,1.54,Pinchant,1
audio814.webm,1.54,1.64,of,0
audio814.webm,1.64,1.78,the,0
audio814.webm,1.78,2.28,Church,1
audio814.webm,2.28,2.7,and,0
audio814.webm,2.7,3.12,Town,1
audio814.webm,3.12,3.44,of,0
audio814.webm,3.44,4.34,Bokoway.,1
audio815.webm,0,0.3,He,0
audio815.webm,0.3,1.66,was,0
audio815.webm,1.66,1.86,an,0
audio815.webm,1.86,2.42,unpopular,1
audio815.webm,2.42,3.02,king,1
audio815.webm,3.02,5.1,and,0
audio815.webm,5.1,5.64,favored,1
audio815.webm,5.64,6.34,his,0
audio815.webm,6.34,7.2,Vomorian,1
audio815.webm,7.2,7.68,kin.,0
audio818.webm,0,0.48,Winters,1
audio818.webm,0.48,0.96,compare,1
audio818.webm,0.96,1.24,to,0
audio818.webm,1.24,1.44,those,0
audio818.webm,1.44,1.7,of,0
audio818.webm,1.7,2.22,interior,1
audio818.webm,2.22,3,"alabama,",1
audio818.webm,3.64,3.96,Mississippi,1
audio818.webm,3.96,4.9,and,0
audio818.webm,4.9,5.52,Georgia.,1
audio819.webm,0,0.5,Philby,1
audio819.webm,0.5,0.74,has,0
audio819.webm,0.74,0.98,been,0
audio819.webm,0.98,1.18,a,0
audio819.webm,1.18,1.54,regular,1
audio819.webm,1.54,2.12,member,1
audio819.webm,2.12,2.66,of,0
audio819.webm,2.66,2.82,the,0
audio819.webm,2.82,3.12,England,1
audio819.webm,3.12,3.94,7's,0
audio819.webm,3.94,4.22,team.,1
audio82.webm,0,0.22,He,0
audio82.webm,0.22,0.62,knew,0
audio82.webm,0.62,0.92,the,0
audio82.webm,0.92,1.22,woman,1
audio82.webm,1.22,1.78,criminal,1
audio82.webm,1.78,2.04,of,0
audio82.webm,2.04,2.22,his,0
audio82.webm,2.22,2.84,country.,1
audio82.webm,3.44,4.34,"Brutal,",1
audio82.webm,5.02,5.52,"passionate,",1
audio82.webm,6.42,7.24,treacherous.,1
audio822.webm,0,0.18,It,0
audio822.webm,0.18,0.36,is,0
audio822.webm,0.36,0.9,widely,1
